ZONE,COUNTY,MODE,TRIPS
2402,Pasco County,TRANSIT,988.13809
2402,Pasco County,WALK,1976.27618
2403,Pasco County,AUTO,13207.58212
2403,Pasco County,TRANSIT,988.13809
2404,Pasco County,AUTO,165.46376
2406,Pasco County,AUTO,8316.85428
2407,Pasco County,AUTO,352.60765
2408,Pasco County,AUTO,3031.29986
2412,Pasco County,AUTO,1752.69858
2416,Pasco County,AUTO,3247.47978
2419,Pasco County,AUTO,11046.01806
2419,Pasco County,OTHER,11.14146
2420,Pasco County,AUTO,5138.67127
2421,Pasco County,AUTO,2443.17218
2422,Pasco County,AUTO,9212.57258
2422,Pasco County,WALK,612.71762
2423,Pasco County,AUTO,8930.68973
2424,Pasco County,AUTO,8104.19272
2424,Pasco County,WALK,508.27202
2425,Pasco County,AUTO,2120.65087
2425,Pasco County,WALK,196.55514
2427,Pasco County,AUTO,1591.8033
2428,Pasco County,AUTO,470.45122
2429,Pasco County,AUTO,1249.66042
2430,Pasco County,AUTO,1976.27622
2430,Pasco County,WALK,81.59851
2431,Pasco County,AUTO,8927.81859
2432,Pasco County,AUTO,4668.31305
2433,Pasco County,AUTO,3075.91083
2433,Pasco County,TRANSIT,988.13809
2434,Pasco County,AUTO,642.44762
2434,Pasco County,WALK,81.59851
2435,Pasco County,AUTO,1437.61949
2435,Pasco County,TRANSIT,988.13809
2435,Pasco County,WALK,1976.27618
2436,Pasco County,AUTO,2875.76155
2437,Pasco County,AUTO,9292.68808
2437,Pasco County,BIKE,9633.12275
2438,Pasco County,AUTO,5888.42887
2438,Pasco County,TRANSIT,988.13809
2440,Pasco County,AUTO,35.99404
2440,Pasco County,BIKE,9633.12275
2441,Pasco County,AUTO,98.3691
2442,Pasco County,AUTO,2976.83577
2443,Pasco County,AUTO,964.18249
2443,Pasco County,BIKE,201.61236
2445,Pasco County,AUTO,2523.15297
2447,Pasco County,AUTO,53.2122
2448,Pasco County,AUTO,137.4781
2449,Pasco County,AUTO,137.4781
2450,Pasco County,AUTO,687.3905
2451,Pasco County,AUTO,22.72942
2451,Pasco County,OTHER,45.45884
2456,Pasco County,AUTO,1880.25202
2457,Pasco County,AUTO,13787.26195
2457,Pasco County,SCHOOL_BUS,84.17704
2463,Pasco County,AUTO,535.38416
2466,Pasco County,AUTO,196.54588
2471,Pasco County,AUTO,9926.21859
2471,Pasco County,TRANSIT,692.44654
2502,Hernando County,AUTO,1904.69869
2502,Hernando County,WALK,1513.7628
2504,Hernando County,AUTO,175.09734
2505,Hernando County,AUTO,84.75246
2506,Hernando County,WALK,312.02113
2507,Hernando County,AUTO,18.28362
2509,Hernando County,AUTO,566.12516
2510,Hernando County,AUTO,196.65488
2510,Hernando County,WALK,196.7382
2511,Hernando County,AUTO,238.18265
2512,Hernando County,AUTO,5004.57407
2512,Hernando County,WALK,230.9505
2513,Hernando County,AUTO,4755.99075
2515,Hernando County,AUTO,2142.70822
2517,Hernando County,AUTO,13612.56561
2518,Hernando County,AUTO,106.74478
2519,Hernando County,AUTO,196.59596
2521,Hernando County,AUTO,3472.36792
2522,Hernando County,AUTO,252.04851
2523,Hernando County,AUTO,688.01649
2523,Hernando County,WALK,196.57614
2527,Hernando County,AUTO,1213.93418
2530,Hernando County,AUTO,204.69749
2533,Hernando County,AUTO,335.55735
2533,Hernando County,WALK,213.82258
2535,Hernando County,AUTO,1541.49026
2542,Hernando County,AUTO,10747.57753
2542,Hernando County,SCHOOL_BUS,1175.99062
2543,Hernando County,AUTO,196.88646
2552,Hernando County,AUTO,19596.67592
2552,Hernando County,WALK,2899.83036
2554,Hernando County,AUTO,69.73288
2556,Hernando County,AUTO,529.32919
2556,Hernando County,WALK,206.40842
2560,Hernando County,AUTO,883.10575
2562,Hernando County,AUTO,579.56785
2566,Hernando County,AUTO,7318.45114
2567,Hernando County,AUTO,2595.40124
2568,Hernando County,AUTO,1243.31231
2570,Hernando County,AUTO,17387.7009
2571,Hernando County,AUTO,7979.33197
2572,Hernando County,AUTO,1479.24854
2573,Hernando County,AUTO,817.37188
2574,Hernando County,AUTO,1227.45187
2575,Hernando County,AUTO,477.3836
2576,Hernando County,AUTO,9393.24834
2577,Hernando County,AUTO,606.96709
2577,Hernando County,BIKE,24.58091
2578,Hernando County,AUTO,94.53389
2586,Hernando County,AUTO,140.57215
2588,Hernando County,AUTO,18.61161
2590,Hernando County,AUTO,26.6061
2590,Hernando County,OTHER,26.6061
2591,Hernando County,AUTO,124.87904
2592,Hernando County,AUTO,3745.3413
2593,Hernando County,AUTO,102.16152
2593,Hernando County,BIKE,118.40302
2594,Hernando County,AUTO,456.42969
2598,Hernando County,AUTO,45.5247
2600,Hernando County,AUTO,1153.60104
2601,Hernando County,AUTO,37.51396
2603,Hernando County,AUTO,5650.95963
2604,Hernando County,AUTO,5677.94046
2604,Hernando County,WALK,623.49491
2605,Hernando County,AUTO,222.93455
2606,Hernando County,AUTO,9912.21494
2607,Hernando County,AUTO,3555.20576
2607,Hernando County,WALK,1246.98982
2611,Hernando County,AUTO,5327.16734
2615,Hernando County,AUTO,42.57905
2616,Hernando County,AUTO,322.56489
2616,Hernando County,SCHOOL_BUS,43.51218
2617,Hernando County,AUTO,621.72279
2619,Hernando County,AUTO,5711.34163
2619,Hernando County,OTHER,226.67688
2619,Hernando County,WALK,98.27294
2620,Hernando County,AUTO,6916.0562
2620,Hernando County,SCHOOL_BUS,1175.99062
2621,Hernando County,AUTO,1566.71584
2622,Hernando County,AUTO,40.24512
2623,Hernando County,AUTO,481.17102
2623,Hernando County,SCHOOL_BUS,118.47198
2623,Hernando County,WALK,70.00266
2624,Hernando County,AUTO,102.16152
2625,Hernando County,AUTO,1774.31079
2625,Hernando County,OTHER,1208.68942
2625,Hernando County,WALK,2621.70188
2626,Hernando County,AUTO,127.80143
2627,Hernando County,AUTO,120.97019
2629,Hernando County,AUTO,240.32603
2630,Hernando County,AUTO,9852.80758
2631,Hernando County,AUTO,7527.33996
2631,Hernando County,TAXI_NOT_TNC,196.54588
2632,Hernando County,AUTO,2151.90468
2633,Hernando County,AUTO,218.71432
2634,Hernando County,AUTO,8600.42373
2634,Hernando County,WALK,257.90954
2635,Hernando County,AUTO,4429.24569
2636,Hernando County,AUTO,79.1301
2637,Hernando County,AUTO,5231.38301
2637,Hernando County,WALK,720.26706
2638,Hernando County,AUTO,3082.32902
2639,Hernando County,AUTO,2147.16545
2639,Hernando County,SCHOOL_BUS,131.5009
2639,Hernando County,WALK,140.00532
2640,Hernando County,AUTO,179.59217
2641,Hernando County,AUTO,1401.59057
2642,Hernando County,AUTO,4684.06436
2642,Hernando County,TAXI_NOT_TNC,196.54588
2643,Hernando County,AUTO,4951.01187
2644,Hernando County,AUTO,6149.1824
2645,Hernando County,AUTO,7716.04972
2645,Hernando County,BIKE,885.93326
2645,Hernando County,OTHER,2143.58302
2645,Hernando County,WALK,1376.51872
2646,Hernando County,AUTO,3404.55567
2646,Hernando County,OTHER,486.85065
2646,Hernando County,WALK,312.50021
2647,Hernando County,AUTO,16062.4101
2648,Hernando County,AUTO,3604.58398
2648,Hernando County,OTHER,356.48775
2648,Hernando County,WALK,381.46314
2649,Hernando County,AUTO,251.05016
2650,Hernando County,AUTO,477.54823
2651,Hernando County,AUTO,194.52588
2652,Hernando County,AUTO,630.36834
2653,Hernando County,AUTO,79.11249
2654,Hernando County,AUTO,1479.31294
2655,Hernando County,AUTO,773.91445
2656,Hernando County,AUTO,1053.51289
2656,Hernando County,SCHOOL_BUS,79.35419
2656,Hernando County,WALK,248.10606
2657,Hernando County,AUTO,5329.63651
2658,Hernando County,AUTO,12.18908
2659,Hernando County,AUTO,79.05105
2660,Hernando County,AUTO,9507.4053
2661,Hernando County,AUTO,595.35582
2662,Hernando County,AUTO,2456.82335
2663,Hernando County,AUTO,1735.1029
2664,Hernando County,AUTO,1918.9855
2665,Hernando County,AUTO,338.57799
2666,Hernando County,AUTO,3464.05233
2667,Hernando County,AUTO,9573.97843
2668,Hernando County,AUTO,1583.46231
2669,Hernando County,AUTO,230.86863
2670,Hernando County,AUTO,11786.94005
2671,Hernando County,AUTO,606.96709
2673,Hernando County,AUTO,294.26184
2676,Hernando County,AUTO,9540.28291
2677,Hernando County,AUTO,238.10176
2678,Hernando County,AUTO,297.75793
2679,Hernando County,AUTO,20105.14615
2680,Hernando County,AUTO,3144.74766
2681,Hernando County,AUTO,826.968
2681,Hernando County,WALK,393.09336
2683,Hernando County,AUTO,158.55872
2684,Hernando County,AUTO,1534.51374
2684,Hernando County,OTHER,26.6061
2684,Hernando County,TNC,8101.85968
2685,Hernando County,AUTO,560.04592
2686,Hernando County,AUTO,98.34932
2688,Hernando County,AUTO,106.7447
2689,Hernando County,AUTO,550.09478
2691,Hernando County,AUTO,4811.64599
2691,Hernando County,TNC,9776.33896
2692,Hernando County,AUTO,98.27294
2693,Hernando County,AUTO,974.32637
2694,Hernando County,AUTO,10857.85416
2695,Hernando County,AUTO,118.40302
2695,Hernando County,BIKE,118.40302
2696,Hernando County,AUTO,453.7311
2698,Hernando County,AUTO,143.44935
2699,Hernando County,AUTO,5973.53302
2700,Hernando County,AUTO,1356.96745
2701,Hernando County,AUTO,4351.55901
2702,Hernando County,AUTO,133.86282
2703,Hernando County,AUTO,5553.5534
2705,Hernando County,AUTO,2778.82627
2709,Hernando County,AUTO,668.74489
2712,Hernando County,AUTO,583.96336
2714,Hernando County,AUTO,149.78495
2718,Hernando County,AUTO,79.08246
2719,Hernando County,AUTO,214.82949
2727,Hernando County,AUTO,3454.3639
2730,Hernando County,AUTO,2729.51712
2731,Hernando County,AUTO,26.54862
2732,Hernando County,AUTO,2853.29472
2733,Hernando County,AUTO,2835.7116
2735,Hernando County,AUTO,196.54618
2739,Hernando County,AUTO,138.95656
2742,Hernando County,AUTO,4645.80358
2743,Hernando County,AUTO,125.42996
2744,Hernando County,AUTO,39.52764
2803,Citrus County,AUTO,2272.50244
2803,Citrus County,TRANSIT,1828.00791
2807,Citrus County,AUTO,2123.02553
2807,Citrus County,WALK,1916.77406
2808,Citrus County,AUTO,430.16449
2809,Citrus County,AUTO,196.56514
2810,Citrus County,AUTO,213.76914
2812,Citrus County,AUTO,2323.87555
2814,Citrus County,AUTO,352.82778
2815,Citrus County,AUTO,283.3741
2816,Citrus County,AUTO,8763.16777
2816,Citrus County,WALK,230.97314
2817,Citrus County,AUTO,9564.62395
2818,Citrus County,AUTO,1633.95652
2820,Citrus County,AUTO,111.20163
2821,Citrus County,AUTO,938.56074
2822,Citrus County,AUTO,1208.58134
2822,Citrus County,SCHOOL_BUS,79.05105
2825,Citrus County,AUTO,1013.1414
2825,Citrus County,WALK,288.43102
2827,Citrus County,AUTO,2810.15712
2828,Citrus County,AUTO,3779.93891
2828,Citrus County,BIKE,127.79817
2828,Citrus County,SCHOOL_BUS,79.05105
2829,Citrus County,AUTO,2110.99096
2831,Citrus County,AUTO,39.92031
2832,Citrus County,AUTO,14439.70468
2833,Citrus County,AUTO,8876.20667
2833,Citrus County,WALK,7800.35579
2834,Citrus County,AUTO,2387.98165
2836,Citrus County,AUTO,1061.67799
2836,Citrus County,WALK,98.28257
2837,Citrus County,AUTO,1441.81713
2837,Citrus County,WALK,98.28257
2838,Citrus County,AUTO,5267.05485
2839,Citrus County,AUTO,11299.96503
2839,Citrus County,WALK,18323.0135
2840,Citrus County,AUTO,547.17868
2841,Citrus County,AUTO,14701.60111
2842,Citrus County,AUTO,688.70261
2842,Citrus County,WALK,217.52024
2843,Citrus County,AUTO,39.75534
2844,Citrus County,AUTO,11429.23837
2845,Citrus County,AUTO,2003.2994
2849,Citrus County,TRANSIT,914.39714
2850,Citrus County,AUTO,20899.48978
2850,Citrus County,WALK,7378.16246
2851,Citrus County,AUTO,7036.95667
2851,Citrus County,WALK,98.27294
2852,Citrus County,AUTO,3166.22408
2853,Citrus County,AUTO,1764.14059
2854,Citrus County,AUTO,9312.7712
2854,Citrus County,BIKE,127.79817
2854,Citrus County,WALK,1982.62152
2855,Citrus County,AUTO,490.44251
2856,Citrus County,AUTO,7252.74936
2856,Citrus County,WALK,123.56698
2857,Citrus County,AUTO,6283.60746
2859,Citrus County,AUTO,158.10238
2860,Citrus County,AUTO,14802.11326
2861,Citrus County,AUTO,6905.45203
2862,Citrus County,AUTO,32639.47447
2862,Citrus County,TRANSIT,3657.58856
2863,Citrus County,AUTO,7730.66026
2863,Citrus County,WALK,1828.79428
2864,Citrus County,AUTO,106.74478
2865,Citrus County,AUTO,1400.04311
2866,Citrus County,AUTO,497.92087
2868,Citrus County,AUTO,648.96571
2869,Citrus County,AUTO,1495.87307
2869,Citrus County,TAXI_NOT_TNC,203.93172
2870,Citrus County,AUTO,4921.38378
2870,Citrus County,TRANSIT,1840.37455
2871,Citrus County,AUTO,5610.58316
2871,Citrus County,WALK,914.39714
2872,Citrus County,AUTO,11732.09963
2872,Citrus County,TRANSIT,914.39714
2872,Citrus County,WALK,133.10375
2873,Citrus County,AUTO,300.00006
2874,Citrus County,AUTO,9127.0372
2874,Citrus County,WALK,230.9505
2875,Citrus County,AUTO,1968.82841
2876,Citrus County,AUTO,1554.61327
2877,Citrus County,AUTO,382.16337
2877,Citrus County,LONG_DIST_PASS,39.52553
2877,Citrus County,WALK,39.52553
2878,Citrus County,AUTO,632.83765
2879,Citrus County,AUTO,193.8445
2880,Citrus County,AUTO,224.60175
2882,Citrus County,AUTO,125.42996
2883,Citrus County,AUTO,318.95048
2884,Citrus County,AUTO,9849.9879
2885,Citrus County,AUTO,6021.39559
2885,Citrus County,WALK,2456.76916
2886,Citrus County,AUTO,230.9505
2887,Citrus County,AUTO,6787.76659
2888,Citrus County,AUTO,1245.91004
2889,Citrus County,AUTO,8945.97876
2890,Citrus County,AUTO,1770.54735
2891,Citrus County,AUTO,1266.53002
2892,Citrus County,AUTO,730.33266
2893,Citrus County,AUTO,11689.11515
2893,Citrus County,WALK,26.75033
2894,Citrus County,AUTO,307.24296
2896,Citrus County,AUTO,240.78262
2897,Citrus County,AUTO,17388.97536
2898,Citrus County,AUTO,9474.54091
2899,Citrus County,AUTO,2947.79958
2899,Citrus County,TRANSIT,1828.79428
2900,Citrus County,AUTO,4168.5454
2900,Citrus County,TAXI_NOT_TNC,203.93172
2901,Citrus County,AUTO,8330.16306
2901,Citrus County,TRANSIT,1828.79428
2902,Citrus County,AUTO,885.93326
2903,Citrus County,AUTO,3390.76296
2904,Citrus County,AUTO,2508.74237
2905,Citrus County,AUTO,1515.31215
2906,Citrus County,AUTO,15733.82395
2906,Citrus County,SCHOOL_BUS,3704.16888
2907,Citrus County,AUTO,1612.13763
2908,Citrus County,AUTO,98.34932
2909,Citrus County,AUTO,6819.474
2910,Citrus County,AUTO,4439.7973
2910,Citrus County,BIKE,24.58091
2910,Citrus County,WALK,310.3908
2911,Citrus County,AUTO,4081.08309
2911,Citrus County,WALK,616.53853
2913,Citrus County,AUTO,2493.0137
2913,Citrus County,WALK,4527.32424
2915,Citrus County,AUTO,240.77444
2916,Citrus County,AUTO,1168.82405
2917,Citrus County,AUTO,1020.055
2918,Citrus County,AUTO,14704.27555
2918,Citrus County,TRANSIT,1840.37455
2919,Citrus County,AUTO,8103.35493
2920,Citrus County,AUTO,1404.95803
2920,Citrus County,TRANSIT,22.76534
2920,Citrus County,WALK,204.90634
2922,Citrus County,AUTO,365.68545
2922,Citrus County,WALK,240.77444
2951,Manatee County,AUTO,546.63962
2960,Manatee County,AUTO,153.14916
2964,Manatee County,AUTO,533.09538
2978,Manatee County,AUTO,139.35223
2979,Manatee County,AUTO,153.14916
